siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
TALL,TALL_054,NEON.PLA.D08.TALL.02354,2017,112.382509528359,126.167100086115,0.0,5.475445342714991,8.450355100554878,6.666889173629997,10.427043342831572,0.0,0.0,19.7,16.7,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,0.9,286.4
TALL,TALL_054,NEON.PLA.D08.TALL.02354,2018,122.354911250986,138.381327213001,0.0,9.972401722627012,8.450355100554878,12.214227126885987,10.427043342831572,0.0,0.0,20.4,17.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,0.9,286.4
TALL,TALL_054,NEON.PLA.D08.TALL.02354,2019,129.785777672684,147.539531378291,0.0,7.430866421697985,8.450355100554878,9.158204165290016,10.427043342831572,0.0,0.0,20.9,17.8,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,0.9,286.4
TALL,TALL_054,NEON.PLA.D08.TALL.02354,2020,139.045621534176,159.01556536897,0.0,9.259843861492016,8.450355100554878,11.476033990678985,10.427043342831572,0.0,0.0,21.5,18.8,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,0.9,286.4
TALL,TALL_054,NEON.PLA.D08.TALL.02354,2021,151.981393686608,175.158038679173,0.0,12.93577215243198,8.450355100554878,16.142473310203002,10.427043342831572,0.0,0.0,22.3,17.3,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,0.9,286.4
TALL,TALL_054,NEON.PLA.D08.TALL.02354,2022,157.007916367003,181.463481021194,0.0,5.026522680395004,8.450355100554878,6.305442342021024,10.427043342831572,0.0,0.0,22.6,24.3,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,0.9,286.4
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2015,933.671249871886,1259.93527291758,0.0,,11.920327494055975,,17.56011925583464,,0.0,47.0,18.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2016,962.959630479003,1302.950911038,0.0,29.288380607117006,11.920327494055975,43.01563812041991,17.56011925583464,0.0,0.0,47.6,19.4,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2017,958.041190518821,1295.71919157652,0.0,-4.9184399601818996,11.920327494055975,-7.231719461479997,17.56011925583464,0.0,0.0,47.5,20.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2018,972.841070926819,1317.48955821407,0.0,14.799880407997989,11.920327494055975,21.77036663755007,17.56011925583464,0.0,0.0,47.8,19.8,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2019,972.841070926819,1317.48955821407,0.0,0.0,11.920327494055975,0.0,17.56011925583464,0.0,0.0,47.8,21.5,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2020,987.774836059017,1339.48605954977,0.0,14.933765132198005,11.920327494055975,21.99650133570003,17.56011925583464,0.0,0.0,48.1,21.9,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2021,1012.96295643777,1376.65190510287,0.0,25.188120378752956,11.920327494055975,37.16584555309987,17.56011925583464,0.0,0.0,48.6,22.1,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02355,2022,1028.25552745564,1399.25590766701,0.0,15.292571017870046,11.920327494055975,22.604002564140046,17.56011925583464,0.0,0.0,48.9,21.2,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,23,14.2,280.2
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2015,40.084622439324,41.144986277188,0.0,,6.874111124058275,,7.9711066219485,,0.0,12.9,12.7,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2016,46.4091720583045,48.2472133443257,0.0,6.324549618980498,6.874111124058275,7.102227067137697,7.9711066219485,0.0,0.0,13.7,12.3,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2017,48.9226603938518,51.0939054425045,0.0,2.513488335547301,6.874111124058275,2.8466920981787993,7.9711066219485,0.0,0.0,14.0,14.9,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2018,56.9369444290883,60.2530052066811,0.0,8.0142840352365,6.874111124058275,9.159099764176602,7.9711066219485,0.0,0.0,14.9,13.4,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2019,60.7306705817967,64.6289537186687,0.0,3.793726152708402,6.874111124058275,4.375948511987595,7.9711066219485,0.0,0.0,15.3,16.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2020,68.7548339014975,73.961538147597,0.0,8.024163319700804,6.874111124058275,9.3325844289283,7.9711066219485,0.0,0.0,16.1,16.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2021,80.7590361526958,88.0982513500495,0.0,12.004202251198294,6.874111124058275,14.136713202452498,7.9711066219485,0.0,0.0,17.2,15.5,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02356,2022,88.9968749069373,97.9076890754437,0.0,8.237838754241494,6.874111124058275,9.809437725394204,7.9711066219485,0.0,0.0,17.9,15.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,5.6,1.5
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2015,26.0067698244773,25.7097126331641,0.0,,3.459546805686737,,3.845441501686657,,0.0,10.8,8.8,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2016,31.6030258548146,31.775700734112,0.0,5.596256030337301,3.459546805686737,6.0659881009479015,3.845441501686657,0.0,0.0,11.7,9.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2017,33.6125396618934,33.9777347111484,0.0,2.0095138070788003,3.459546805686737,2.2020339770364004,3.845441501686657,0.0,0.0,12.0,10.2,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2018,34.9929425206524,35.4970731384359,0.0,1.3804028587589983,3.459546805686737,1.5193384272875008,3.845441501686657,0.0,0.0,12.2,11.2,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2019,37.8525508891078,38.6608947712409,0.0,2.8596083684554046,3.459546805686737,3.1638216328049964,3.845441501686657,0.0,0.0,12.6,11.4,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2020,43.17867112526,44.6081919973523,0.0,5.3261202361521995,3.459546805686737,5.947297226111402,3.845441501686657,0.0,0.0,13.3,11.4,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2021,48.9226603938518,51.0939054425045,0.0,5.743989268591797,3.459546805686737,6.4857134451522,3.845441501686657,0.0,0.0,14.0,10.9,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_054,NEON.PLA.D08.TALL.02357,2022,50.6418778564694,53.0484082200641,0.0,1.7192174626175998,3.459546805686737,1.954502777559597,3.845441501686657,0.0,0.0,14.2,12.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,21,1.3,23.7
TALL,TALL_057,NEON.PLA.D08.TALL.02387,2015,812.859911510152,1083.77788283309,0.0,,-3.992528529713991,,-5.781662732945961,,0.0,44.4,17.3,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,8.8,223.0
TALL,TALL_057,NEON.PLA.D08.TALL.02387,2016,803.973243132937,1070.90584595524,0.0,-8.88666837721496,-3.992528529713991,-12.87203687784995,-5.781662732945961,0.0,0.0,44.2,20.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,8.8,223.0
TALL,TALL_057,NEON.PLA.D08.TALL.02387,2017,803.973243132937,1070.90584595524,0.0,0.0,-3.992528529713991,0.0,-5.781662732945961,0.0,0.0,44.2,20.4,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,8.8,223.0
TALL,TALL_057,NEON.PLA.D08.TALL.02387,2018,799.551483077772,1064.50567372327,0.0,-4.421760055165009,-3.992528529713991,-6.400172231969918,-5.781662732945961,0.0,0.0,44.1,20.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,8.8,223.0
TALL,TALL_057,NEON.PLA.D08.TALL.02388,2015,661.605859364617,866.469689750307,0.0,,-3.926199278475326,,-5.584142597130392,,0.0,40.8,20.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,17.2,240.9
TALL,TALL_057,NEON.PLA.D08.TALL.02388,2016,653.736827072782,855.274259013847,0.0,-7.869032291834969,-3.926199278475326,-11.195430736460025,-5.584142597130392,0.0,0.0,40.6,24.5,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,17.2,240.9
TALL,TALL_057,NEON.PLA.D08.TALL.02388,2017,649.82310309547,849.710475573366,0.0,-3.913723977312088,-3.926199278475326,-5.563783440480961,-5.584142597130392,0.0,0.0,40.5,24.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,17.2,240.9
TALL,TALL_057,NEON.PLA.D08.TALL.02388,2018,649.82310309547,849.710475573366,0.0,0.0,-3.926199278475326,0.0,-5.584142597130392,0.0,0.0,40.5,22.4,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,17.2,240.9
TALL,TALL_057,NEON.PLA.D08.TALL.02389,2015,24.8496435238307,24.4688312551712,0.0,,,,,,,10.6,11.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,61,19.9,262.0
TALL,TALL_057,NEON.PLA.D08.TALL.02390,2015,56.0109788524925,59.188711163937,0.0,,5.587891946026881,,6.494872815065629,,0.0,14.8,11.0,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.0,67.0
TALL,TALL_057,NEON.PLA.D08.TALL.02390,2016,60.7306705817967,64.6289537186687,0.0,4.719691729304202,5.587891946026881,5.440242554731697,6.494872815065629,0.0,0.0,15.3,12.5,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.0,67.0
TALL,TALL_057,NEON.PLA.D08.TALL.02390,2017,65.6769615717443,70.3699486523434,0.0,4.946290989947599,5.587891946026881,5.740994933674699,6.494872815065629,0.0,0.0,15.8,13.8,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.0,67.0
TALL,TALL_057,NEON.PLA.D08.TALL.02390,2018,72.9885216759329,78.9246222362642,0.0,7.311560104188601,5.587891946026881,8.554673583920803,6.494872815065629,0.0,0.0,16.5,12.5,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.0,67.0
TALL,TALL_057,NEON.PLA.D08.TALL.02391,2015,195.27196710364,205.080640947746,0.0,,-3.7704102024381,,-3.851451123883501,,0.0,22.7,2.7,"Live,  other damage",False,Oxydendrum arboreum (L.) DC.,OXAR,Oxydendrum,Ericaceae,species,41,8.4,86.3
TALL,TALL_057,NEON.PLA.D08.TALL.02391,2016,180.657673329832,190.149908407687,0.0,-14.614293773808015,-3.7704102024381,-14.930732540058983,-3.851451123883501,0.0,0.0,22.0,7.4,Standing dead,False,Oxydendrum arboreum (L.) DC.,OXAR,Oxydendrum,Ericaceae,species,41,8.4,86.3
TALL,TALL_057,NEON.PLA.D08.TALL.02391,2017,180.657673329832,190.149908407687,0.0,0.0,-3.7704102024381,0.0,-3.851451123883501,0.0,0.0,22.0,3.3,"Live, physically damaged",False,Oxydendrum arboreum (L.) DC.,OXAR,Oxydendrum,Ericaceae,species,41,8.4,86.3
TALL,TALL_057,NEON.PLA.D08.TALL.02391,2018,182.703933095513,192.242470534801,0.0,2.0462597656810146,-3.7704102024381,2.092562127113979,-3.851451123883501,0.0,0.0,22.1,4.0,"Live, physically damaged",False,Oxydendrum arboreum (L.) DC.,OXAR,Oxydendrum,Ericaceae,species,41,8.4,86.3
TALL,TALL_057,NEON.PLA.D08.TALL.02392,2015,54.185823774936,57.0953955891457,0.0,,3.224939794083761,,3.720092497877988,,0.0,14.6,15.2,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,43,8.3,269.9
TALL,TALL_057,NEON.PLA.D08.TALL.02392,2016,56.9369444290883,60.2530052066811,0.0,2.7511206541523023,3.224939794083761,3.1576096175353996,3.720092497877988,0.0,0.0,14.9,15.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,43,8.3,269.9
TALL,TALL_057,NEON.PLA.D08.TALL.02392,2017,60.7306705817967,64.6289537186687,0.0,3.793726152708402,3.224939794083761,4.375948511987595,3.720092497877988,0.0,0.0,15.3,16.5,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,43,8.3,269.9
TALL,TALL_057,NEON.PLA.D08.TALL.02392,2018,63.6710477043124,68.0370544114098,0.0,2.9403771225156987,3.224939794083761,3.408100692741101,3.720092497877988,0.0,0.0,15.6,16.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,43,8.3,269.9
TALL,TALL_057,NEON.PLA.D08.TALL.02393,2015,42.3924363508972,43.7260414811877,0.0,,4.617309342162921,,5.246150305799181,,0.0,13.2,13.2,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,11.6,87.0
TALL,TALL_057,NEON.PLA.D08.TALL.02393,2016,47.2383260202139,49.1848391749079,0.0,4.845889669316698,4.617309342162921,5.4587976937202,5.246150305799181,0.0,0.0,13.8,15.5,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,11.6,87.0
TALL,TALL_057,NEON.PLA.D08.TALL.02393,2017,49.7778952072698,52.0654510564195,0.0,2.5395691870559034,4.617309342162921,2.880611881511598,5.246150305799181,0.0,0.0,14.1,16.8,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,11.6,87.0
TALL,TALL_057,NEON.PLA.D08.TALL.02393,2018,56.9369444290883,60.2530052066811,0.0,7.159049221818499,4.617309342162921,8.187554150261604,5.246150305799181,0.0,0.0,14.9,15.6,Live,False,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,11.6,87.0
TALL,TALL_057,NEON.PLA.D08.TALL.02394,2015,87.0992432081307,93.5858358221061,0.0,,,,,,,16.4,11.3,Live,False,Oxydendrum arboreum (L.) DC.,OXAR,Oxydendrum,Ericaceae,species,41,7.8,109.1
TALL,TALL_057,NEON.PLA.D08.TALL.02395,2015,132.830639063306,151.305519651978,0.0,,11.886914987357699,,14.880866312155309,,0.0,21.1,12.0,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,41,2.7,119.7
TALL,TALL_057,NEON.PLA.D08.TALL.02395,2016,148.683802326311,171.031224792356,0.0,15.853163263005001,11.886914987357699,19.72570514037801,14.880866312155309,0.0,0.0,22.1,15.6,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,41,2.7,119.7
TALL,TALL_057,NEON.PLA.D08.TALL.02395,2017,158.704876465991,183.596198503938,0.0,10.021074139679996,11.886914987357699,12.564973711582013,14.880866312155309,0.0,0.0,22.7,16.0,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,41,2.7,119.7
TALL,TALL_057,NEON.PLA.D08.TALL.02395,2018,169.113330974605,196.720082788635,0.0,10.408454508614,11.886914987357699,13.123884284696999,14.880866312155309,0.0,0.0,23.3,13.8,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,41,2.7,119.7
TALL,TALL_057,NEON.PLA.D08.TALL.02396,2015,52.7368823038839,52.98853856823,0.0,,4.2744869612675105,,4.416231661043159,,0.0,13.4,7.7,Live,False,Liquidambar styraciflua L.,LIST2,Liquidambar,Hamamelidaceae,species,41,1.0,162.5
TALL,TALL_057,NEON.PLA.D08.TALL.02396,2016,55.7179607929574,56.0621125016141,0.0,2.9810784890734965,4.2744869612675105,3.073573933384104,4.416231661043159,0.0,0.0,13.7,11.2,Live,False,Liquidambar styraciflua L.,LIST2,Liquidambar,Hamamelidaceae,species,41,1.0,162.5
TALL,TALL_057,NEON.PLA.D08.TALL.02396,2017,60.9056788478738,61.4206431970508,0.0,5.187718054916402,4.2744869612675105,5.3585306954366985,4.416231661043159,0.0,0.0,14.2,14.5,Live,False,Liquidambar styraciflua L.,LIST2,Liquidambar,Hamamelidaceae,species,41,1.0,162.5
TALL,TALL_057,NEON.PLA.D08.TALL.02396,2018,65.2559328231368,65.9231338732283,0.0,4.350253975263001,4.2744869612675105,4.502490676177494,4.416231661043159,0.0,0.0,14.6,14.3,Live,False,Liquidambar styraciflua L.,LIST2,Liquidambar,Hamamelidaceae,species,41,1.0,162.5
TALL,TALL_057,NEON.PLA.D08.TALL.02397,2015,143.787930232059,138.385216445751,0.0,,7.273471985224598,,7.021206866164595,,0.0,17.6,9.9,Live,False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,10.6,135.2
TALL,TALL_057,NEON.PLA.D08.TALL.02397,2016,151.872739961301,146.188584229949,0.0,8.084809729241982,7.273471985224598,7.803367784197974,7.021206866164595,0.0,0.0,18.0,15.5,Live,False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,10.6,135.2
TALL,TALL_057,NEON.PLA.D08.TALL.02397,2017,156.01317273853,150.185336964033,0.0,4.140432777228995,7.273471985224598,3.9967527340840263,7.021206866164595,0.0,0.0,18.2,15.4,Live,False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,10.6,135.2
TALL,TALL_057,NEON.PLA.D08.TALL.02397,2018,166.652692590398,160.456988421605,0.0,10.639519851868016,7.273471985224598,10.271651457571977,7.021206866164595,0.0,0.0,18.7,15.3,Live,False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,10.6,135.2
TALL,TALL_057,NEON.PLA.D08.TALL.02398,2015,91.1099988119741,97.7707900889414,0.0,,3.368241547783471,,3.506441170090382,,0.0,16.7,8.0,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,11.8,147.5
TALL,TALL_057,NEON.PLA.D08.TALL.02398,2016,98.0357741803651,104.985244947273,0.0,6.925775368391001,3.368241547783471,7.214454858331607,3.506441170090382,0.0,0.0,17.2,11.9,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,11.8,147.5
TALL,TALL_057,NEON.PLA.D08.TALL.02398,2017,98.0357741803651,104.985244947273,0.0,0.0,3.368241547783471,0.0,3.506441170090382,0.0,0.0,17.2,14.8,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,11.8,147.5
TALL,TALL_057,NEON.PLA.D08.TALL.02398,2018,102.337470637919,109.458927322576,0.0,4.301696457553902,3.368241547783471,4.4736823753029995,3.506441170090382,0.0,0.0,17.5,13.0,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,11.8,147.5
TALL,TALL_057,NEON.PLA.D08.TALL.02399,2015,139.064950291518,147.45841742222,0.0,,1.9337865165291048,,1.991800497698898,,0.0,19.8,11.0,"Live,  other damage",False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,9.3,176.3
TALL,TALL_057,NEON.PLA.D08.TALL.02399,2016,135.602481806724,143.889479611698,0.0,-3.4624684847939875,1.9337865165291048,-3.5689378105220158,1.991800497698898,0.0,0.0,19.6,12.4,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,9.3,176.3
TALL,TALL_057,NEON.PLA.D08.TALL.02399,2017,139.064950291518,147.45841742222,0.0,3.4624684847939875,1.9337865165291048,3.5689378105220158,1.991800497698898,0.0,0.0,19.8,13.2,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,9.3,176.3
TALL,TALL_057,NEON.PLA.D08.TALL.02399,2018,144.356749185017,152.908106477709,0.0,5.2917988934990206,1.9337865165291048,5.449689055488989,1.991800497698898,0.0,0.0,20.1,13.6,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,9.3,176.3
TALL,TALL_057,NEON.PLA.D08.TALL.02400,2015,105.266768695692,112.502286366742,0.0,,4.1093826318956035,,4.261618842458799,,0.0,17.7,11.2,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,12.9,173.5
TALL,TALL_057,NEON.PLA.D08.TALL.02400,2016,106.749969746088,114.042323355214,0.0,1.483201050396005,4.1093826318956035,1.5400369884719964,4.261618842458799,0.0,0.0,17.8,13.4,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,12.9,173.5
TALL,TALL_057,NEON.PLA.D08.TALL.02400,2017,115.91102553803,123.541342720007,0.0,9.161055791942005,4.1093826318956035,9.499019364793,4.261618842458799,0.0,0.0,18.4,15.2,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,12.9,173.5
TALL,TALL_057,NEON.PLA.D08.TALL.02400,2018,115.91102553803,123.541342720007,0.0,0.0,4.1093826318956035,0.0,4.261618842458799,0.0,0.0,18.4,14.1,Live,False,Nyssa sylvatica Marshall,NYSY,Nyssa,Cornaceae,species,41,12.9,173.5
TALL,TALL_057,NEON.PLA.D08.TALL.02401,2015,0.0,0.0,0.0,,0.0,,0.0,,0.0,18.5,1.5,Standing dead,True,Liquidambar styraciflua L.,LIST2,Liquidambar,Hamamelidaceae,species,41,14.2,169.0
TALL,TALL_057,NEON.PLA.D08.TALL.02401,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,4.0,Standing dead,True,Liquidambar styraciflua L.,LIST2,Liquidambar,Hamamelidaceae,species,41,14.2,169.0
TALL,TALL_057,NEON.PLA.D08.TALL.02402,2015,1236.52910305327,1197.24244899482,0.0,,61.10417120666502,,59.33968900178995,,0.0,42.6,21.2,"Live, insect damaged",False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,15.5,165.8
TALL,TALL_057,NEON.PLA.D08.TALL.02402,2016,1286.57270527723,1245.83414689364,0.0,50.04360222395985,61.10417120666502,48.59169789882003,59.33968900178995,0.0,0.0,43.3,23.9,"Live, insect damaged",False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,15.5,165.8
TALL,TALL_057,NEON.PLA.D08.TALL.02402,2017,1345.20325885922,1302.77036888732,0.0,58.63055358199017,61.10417120666502,56.936221993679965,59.33968900178995,0.0,0.0,44.1,24.6,"Live, physically damaged",False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,15.5,165.8
TALL,TALL_057,NEON.PLA.D08.TALL.02402,2018,1420.66615588149,1376.06267166956,0.0,75.46289702227,61.10417120666502,73.29230278223986,59.33968900178995,0.0,0.0,45.1,24.6,"Live, physically damaged",False,Quercus nigra L.,QUNI,Quercus,Fagaceae,species,41,15.5,165.8
TALL,TALL_057,NEON.PLA.D08.TALL.02403,2015,88.9968749069373,97.9076890754437,0.0,,4.540128569246262,,5.46181890975829,,0.0,17.9,14.1,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,25,0.7,270.5
TALL,TALL_057,NEON.PLA.D08.TALL.02403,2016,92.6724691169425,102.310494040749,0.0,3.675594210005201,4.540128569246262,4.402804965305307,5.46181890975829,0.0,0.0,18.2,18.6,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,25,0.7,270.5
TALL,TALL_057,NEON.PLA.D08.TALL.02403,2017,100.28820515234,111.480780742543,0.0,7.615736035397504,4.540128569246262,9.170286701793998,5.46181890975829,0.0,0.0,18.8,20.1,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,25,0.7,270.5
TALL,TALL_057,NEON.PLA.D08.TALL.02403,2018,101.592058125959,113.05698987404,0.0,1.3038529736190014,4.540128569246262,1.576209131496995,5.46181890975829,0.0,0.0,18.9,12.7,Live,False,Pinus taeda L.,PITA,Pinus,Pinaceae,species,25,0.7,270.5
TALL,TALL_057,NEON.PLA.D08.TALL.02405,2015,1562.65976437869,1514.00107763759,0.0,,24.65975136187101,,23.960154482956,,0.0,46.9,23.4,Live,False,Quercus rubra L.,QURU,Quercus,Fagaceae,species,25,6.9,342.9
TALL,TALL_057,NEON.PLA.D08.TALL.02405,2016,1587.10298824666,1537.74985195681,0.0,24.44322386797012,24.65975136187101,23.748774319220047,23.960154482956,0.0,0.0,47.2,26.0,Live,False,Quercus rubra L.,QURU,Quercus,Fagaceae,species,25,6.9,342.9
TALL,TALL_057,NEON.PLA.D08.TALL.02405,2017,1636.66155952854,1585.90354846889,0.0,49.55857128187995,24.65975136187101,48.15369651207993,23.960154482956,0.0,0.0,47.8,24.1,Live,False,Quercus rubra L.,QURU,Quercus,Fagaceae,species,25,6.9,342.9
TALL,TALL_057,NEON.PLA.D08.TALL.02405,2018,1628.3394118243,1577.81702707675,0.0,-8.322147704240024,24.65975136187101,-8.086521392139957,23.960154482956,0.0,0.0,47.7,23.7,Live,False,Quercus rubra L.,QURU,Quercus,Fagaceae,species,25,6.9,342.9
TALL,TALL_057,NEON.PLA.D08.TALL.02406,2015,208.433127390352,0.0,0.0,,-0.24663140237380218,,0.0,,0.0,20.5,14.7,Live,False,Carya tomentosa (Lam.) Nutt.,CATO6,Carya,Juglandaceae,species,25,8.0,315.4
TALL,TALL_057,NEON.PLA.D08.TALL.02406,2016,208.433127390352,0.0,0.0,0.0,-0.24663140237380218,0.0,0.0,0.0,0.0,20.5,14.5,Live,False,Carya tomentosa (Lam.) Nutt.,CATO6,Carya,Juglandaceae,species,25,8.0,315.4
TALL,TALL_057,NEON.PLA.D08.TALL.02406,2017,205.966813366614,0.0,0.0,-2.466314023738022,-0.24663140237380218,0.0,0.0,0.0,0.0,20.4,15.3,Live,False,Carya tomentosa (Lam.) Nutt.,CATO6,Carya,Juglandaceae,species,25,8.0,315.4
